CreatedDate,KWH,KVAH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-07,25489.821,26467.831,261.18832402234636,232.75351014021945,233.6651410404091,0.7125622740046402,4.055093804631197,1.3241557847444665,0.36835958655396916,626.6505072111831,0.38426007899685144,0.9746033519553073,50.0077094972067,0.01,0.01
2024-01-14,31827.044,33097.134,260.30389140271495,232.76764097754065,233.69758902520246,1.3273856566559836,4.031347132077,1.333431135702902,0.7527733339197911,617.8698587538231,0.7949446312078084,1.0162579185520362,50.00753393665159,0.05,0.05
2024-01-21,0.0,0.0,,,,,,,,,,,,,
2024-01-28,0.0,0.0,,,,,,,,,,,,,
2024-02-04,2176.501,2282.954,265.43642857142856,232.71598243921994,233.21948553218274,0.36059394409937884,4.512433721275295,1.762649820371894,0.1508188900560224,594.0187394958779,0.16472322503008424,0.9533571428571428,49.966142857142856,0.03,0.03
2024-02-11,36612.868,38461.745,260.0828755364807,232.02180594842596,232.79066657459828,0.29412976130304075,4.593055957140818,1.8139220365725903,0.11616260528710312,603.5449515537154,0.12173573579419225,0.9436266094420601,50.00991416309013,0.03,0.03
2024-02-18,8581.698,9027.128,261.82444444444445,232.4276748411596,233.2583965767822,0.8941480760145061,4.308596512927783,1.5921824311610058,0.5054631430167141,611.3384441890397,0.5060618119803862,0.9707777777777777,50.017870370370375,0.04,0.04
2024-02-25,0.0,0.0,,,,,,,,,,,,,
2024-03-03,6580.934,6944.9800000000005,268.0030769230769,232.00609820137652,232.74976389188714,0.3165113196602912,4.9367036232212085,2.024981155273118,0.11504474063634736,590.3550905003968,0.12675886970678787,0.9568974358974359,50.025666666666666,0.03,0.03
2024-03-10,41329.427,43644.389,260.7302066115702,232.1878527107981,232.88022209373293,0.49865203982188105,4.261678799295579,1.67106448252135,0.2154087168345398,589.4730250542482,0.23292011479550584,0.9737851239669422,49.994442148760335,0.03,0.03
2024-03-17,5697.822,6022.076,258.030303030303,232.18611337639123,232.98056266672276,0.5132561877770511,4.184131200551276,1.5253115287470205,0.2268653789657108,584.6012565375794,0.25019389083286847,0.9783030303030302,49.98166666666667,0.02,0.02
2024-03-24,0.0,0.0,,,,,,,,,,,,,
2024-03-31,0.0,0.0,,,,,,,,,,,,,
2024-04-07,45974.667,48655.898,257.14303278688527,232.37083062358326,233.21798239024474,0.7320336997980588,4.107979244831605,1.4988853708768544,0.22917439454169716,579.2555778694995,0.24393721674326832,1.009434426229508,49.99511475409836,0.02,0.02
2024-04-14,23477.591,24812.406,252.99675,232.24350611881465,232.92467639596163,0.47118402956027555,4.209554553097245,1.6522381155490973,0.1383261605175035,578.7161377090673,0.14262093310377072,0.9999583333333334,49.993624999999994,0.02,0.02
2024-04-21,0.0,0.0,,,,,,,,,,,,,
2024-04-28,0.0,0.0,,,,,,,,,,,,,
2024-05-05,26605.456,27952.325,251.71812500000001,232.2583186986717,232.98160768176038,2.758507051753377,4.246567632754907,1.6355663549971797,1.5404039323924648,611.1625530297533,1.6539617101737298,1.111,50.016017857142856,0.0,0.0
2024-05-12,74109.069,77889.159,245.34947882736154,232.26367757944226,233.08955925267605,1.0512771794447986,4.33858517835266,1.6059896753197807,0.49708636970845044,477.47275377117444,0.5287540295382877,1.0233322475570032,50.00765472312704,0.02,0.02
