CreatedDate,KWH,KVAH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-07,163223.987,165934.811,261.60705583756345,232.62723908951688,233.4593066230479,1.0072829613503496,3.8305265965986726,1.2826703250901403,0.5270845307854449,451.1754644383325,0.5558916951057534,0.9471269035532995,49.99772081218274,0.12,0.12
2024-01-14,167479.749,170366.255,263.28407960199,232.73101001458323,233.70684399249186,1.3128518042763764,4.2441745449030135,1.380654775360495,0.815368473859304,570.6569056893699,0.7901330799026255,0.9978955223880597,50.00698507462687,0.12,0.12
2024-01-21,0.0,0.0,,,,,,,,,,,,,
2024-01-28,0.0,0.0,,,,,,,,,,,,,
2024-02-04,12799.713,13067.989,266.9193333333333,232.65291741108985,233.1443481668738,1.5886018615150799,4.423901290598367,1.7365473173650787,1.228815037467771,514.4275534873201,1.2505273755430824,0.9486666666666667,49.97253333333333,0.16,0.16
2024-02-11,179178.601,183178.232,261.5055502392345,232.27454480916822,232.9338646607634,1.1530177879813372,4.157245252887808,1.6316959503797854,0.5979364046659031,463.8097026603683,0.6545834643522903,0.8953636363636364,50.009038277511955,0.16,0.16
2024-02-18,40456.962,41420.327,263.72595744680854,232.60428384138538,233.39643164020313,1.4187905964023975,4.115743577899253,1.4187671506540105,0.9317894123676698,450.84927973968945,1.0054844970217236,0.8992978723404256,50.01189361702128,0.16,0.16
2024-02-25,0.0,0.0,,,,,,,,,,,,,
2024-03-03,34625.837999999996,35587.617,268.16641025641024,232.16790807194207,233.04738141547395,2.8417753729343596,4.5441981195522425,1.701951195639432,1.6139511359726721,602.0833516529855,1.731906349905381,1.111,50.02361538461538,0.14,0.14
2024-03-10,211306.396,217175.714,262.45529411764704,232.23649233529676,232.92710757938622,2.7608104010235612,4.199370708602863,1.6559494459407318,1.5398782206836021,611.372383446247,1.6559207266456037,1.111,50.00404201680672,0.14,0.14
2024-03-17,34625.837999999996,35587.617,261.2548717948718,231.9510630977864,232.84108134258574,3.0725014345006607,4.88888375755075,1.870642300462365,1.7705545367695372,603.4739981179695,1.890768688167102,1.111,49.99907692307692,0.14,0.14
2024-03-24,0.0,0.0,,,,,,,,,,,,,
2024-03-31,0.0,0.0,,,,,,,,,,,,,
2024-04-07,206867.186,212613.19900000002,257.9833905579399,232.31245669480128,233.14240251070666,2.5429872891614034,4.019956682706826,1.421101425106322,1.3836666310432455,619.3629514369596,1.4739867373201136,1.111,49.99373819742489,0.0,0.0
2024-04-14,109204.56599999999,112237.869,255.2839024390244,232.35405345363063,233.00486642612262,2.6437695751534918,4.073054518788593,1.5597672961121207,1.4766870553107951,605.1165016493258,1.583898910489322,1.111,49.9919430894309,0.0,0.0
2024-04-21,0.0,0.0,,,,,,,,,,,,,
2024-04-28,0.0,0.0,,,,,,,,,,,,,
2024-05-05,79551.613,81709.19,248.66621951219514,231.92241411357637,232.55914865242036,1.414940583476883,4.7368440416533435,1.9793501365919401,0.5974197942390526,385.42604013910113,0.6369599416948306,1.0119268292682926,50.006597560975614,0.04,0.04
2024-05-12,211786.094,217510.914,243.96390697674417,232.01435609955703,232.71045564465985,2.026844734999062,4.539093735667336,1.8219447555835737,1.0739592908234894,358.9904629348082,1.143762952529587,1.0269348837209302,50.01064651162791,0.05,0.06
