CreatedDate,KWH,KVAH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-07,39262.252,39520.989,259.50666666666666,232.53446548263994,233.4033987563283,1.2216497769863066,3.971761090192682,1.3477594358776634,0.6650461328989483,617.7695016987994,0.7068025997504254,1.054,49.977041666666665,0.01,0.01
2024-01-14,50282.901,50614.247,259.9062091503268,232.55346391543944,233.4273438108424,1.1330994184311318,4.247724175387401,1.5238271761077224,0.5837144269463559,613.4304602938042,0.6228817888098969,1.049718954248366,50.01881699346405,0.01,0.01
2024-01-21,0.0,0.0,,,,,,,,,,,,,
2024-01-28,0.0,0.0,,,,,,,,,,,,,
2024-02-04,10618.912,10688.992,263.9503125,232.04537792786994,232.7117490303219,3.133596346955264,4.951923193956562,2.0308667323310967,1.8384474080401996,600.5959385794974,1.9645206516920435,1.111,49.97934375,0.0,0.0
2024-02-11,69022.928,69478.448,260.2,232.22919835812857,232.96289972874285,2.734546852695328,4.268543222871181,1.6330085895288513,1.5338881349254558,607.8068124545845,1.6514348516838457,1.111,50.01232211538461,0.0,0.0
2024-02-18,15928.368,16033.488000000001,260.9314583333333,232.43297888662389,233.152571886179,2.557333865093732,4.027730738166843,1.4250415161666228,1.4039658112865159,614.3243496380763,1.4985132762107485,1.111,49.98427083333333,0.0,0.0
2024-02-25,0.0,0.0,,,,,,,,,,,,,
2024-03-03,11946.276,12025.116,267.49555555555554,232.19451106994075,233.08527000968738,2.7025386170546866,4.310229944094047,1.5865330793554249,1.5040212919372076,600.5587349775963,1.618971701323887,1.111,50.04138888888889,0.0,0.0
2024-03-10,62717.949,63131.859000000004,259.8759788359788,232.06453319823422,232.74174728853984,2.9375931156694985,4.468778838142707,1.8248619237642751,1.672782494484408,602.7389929186892,1.7951275745938233,1.111,50.00127513227513,0.0,0.0
2024-03-17,12609.958,12693.178,256.38,231.78493403241717,232.54800244578325,3.013854172935019,4.663700261565012,1.8671005660576194,1.7357784888806116,596.9638243690562,1.8648536192200365,1.111,49.99002631578948,0.0,0.0
2024-03-24,0.0,0.0,,,,,,,,,,,,,
2024-03-31,0.0,0.0,,,,,,,,,,,,,
2024-04-07,71345.815,71816.66500000001,257.1453953488372,232.55989754873286,233.42019831762568,2.458180138654589,3.878082021765619,1.323871999300155,1.3201039327515771,619.9570665590293,1.417314737567992,1.111,49.99313488372093,0.0,0.0
2024-04-14,42185.601,42464.886,252.57531746031748,232.29008192162038,232.94611265497554,1.4234561672523036,4.149312168201239,1.6080835006172585,0.7161450603608988,293.52535437238214,0.7602904458682257,1.0306031746031745,49.998761904761906,0.05,0.05
2024-04-21,0.0,0.0,,,,,,,,,,,,,
2024-04-28,0.0,0.0,,,,,,,,,,,,,
2024-05-05,39799.155,40116.686,251.73142857142855,232.24218266156444,233.0154954310358,1.7695387764488215,4.252830094230819,1.5925986459659878,1.0056386907607746,480.01711585352405,1.067230027885402,1.050552380952381,50.008447619047615,0.03,0.03
2024-05-12,93474.844,94229.003,245.59618852459016,232.34288707442786,233.16925315298656,1.1705640418435805,4.100962287664049,1.4763699045453715,0.71416741863618,465.7746441400014,0.7599272500440569,1.02872131147541,50.01801229508197,0.03,0.03
