CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 00:28:00,43357.0,285.0,419.0,328.77,326.619,225.1356919,241.0570843,213.7887816,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.982497609,50.14090459,0.02,0.02
2024-01-04 00:37:00,43356.0,285.0,419.0,328.77,326.619,239.8305671,226.4909095,227.7121161,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.985059286,49.65938807,0.02,0.02
2024-01-04 01:08:00,43354.0,285.0,419.0,328.77,326.619,242.6255294,242.8001902,212.3736739,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.872779675,50.19855158,0.02,0.02
2024-01-04 01:23:00,43353.0,285.0,419.0,328.77,326.619,249.6350732,223.9134793,220.9851038,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.80930678,49.5941913,0.02,0.02
2024-01-04 01:54:00,43351.0,285.0,419.0,328.77,326.619,233.4603137,244.1110735,226.133446,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.900033689,49.96979658,0.02,0.02
2024-01-04 12:47:00,43349.0,285.0,419.0,328.862,326.709,249.8023284,216.6079463,218.9071671,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,0.858724743,49.61786432,0.02,0.02
2024-01-04 12:57:00,43348.0,285.0,419.0,328.863,326.71,244.142497,222.4265937,227.3796764,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,0.872051191,49.87990376,0.02,0.02
2024-01-04 13:13:00,43347.0,285.0,419.0,328.864,326.711,242.0233248,235.0740713,235.0501213,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,0.802551051,50.04329982,0.02,0.02
2024-01-04 13:54:00,43344.0,285.0,419.0,328.869,326.716,241.5074891,223.112101,247.5783776,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,0.846365067,49.76776027,0.02,0.02
2024-01-04 14:09:00,43343.0,285.0,419.0,328.871,326.718,236.5112576,229.3765942,229.5894555,3.9055284552845526,5.8557500000000005,2.3568141592920355,2.2275353773584907,616.7072086720867,2.310194537972316,0.942726728,49.98574112,0.02,0.02
2024-01-04 14:40:00,43341.0,285.0,419.0,328.873,326.719,229.3545403,229.0875573,232.4121532,3.9055284552845526,5.8557500000000005,2.3568141592920355,2.2275353773584907,616.7072086720867,2.310194537972316,0.906238121,49.58961658,0.02,0.02
2024-01-04 15:01:00,43340.0,285.0,419.0,328.873,326.719,219.5257803,233.1713308,224.7027896,4.095779685264664,7.165165094339622,3.0986964980544744,2.7530601092896174,540.2500998003992,2.9149214659685865,0.805574271,49.96292297,0.02,0.02
2024-01-04 15:11:00,43339.0,285.0,419.0,328.873,326.719,213.5198596,212.1827829,244.7800009,4.095779685264664,7.165165094339622,3.0986964980544744,2.7530601092896174,540.2500998003992,2.9149214659685865,0.836032105,49.92533601,0.02,0.02
2024-01-04 17:42:00,43337.0,285.0,419.0,328.906,326.752,226.3710807,225.493312,243.167827,0.07,5.385190156599553,2.220293542074364,0.02,610.2643217347453,0.02,0.942805203,49.83182829,0.0,0.0
2024-01-04 18:44:00,43333.0,285.0,419.0,328.926,326.772,244.6161947,224.3114779,219.2754046,0.07,5.460525059665871,2.432690763052209,0.02,590.1091095489162,0.02,0.980432499,49.82014591,0.0,0.0
2024-01-04 19:36:00,43328.0,285.0,419.0,328.944,326.789,224.4451598,217.5477139,210.7000682,0.07,4.6230385487528345,2.1282874015748035,0.02,589.6875418460068,0.02,0.984206974,49.99680656,0.0,0.0
2024-01-04 19:46:00,43327.0,285.0,419.0,328.948,326.793,221.1252334,242.8569293,242.0084556,0.07,4.6230385487528345,2.1282874015748035,0.02,589.6875418460068,0.02,0.87068328,49.82832261,0.0,0.0
2024-01-04 20:02:00,43326.0,285.0,419.0,328.953,326.798,228.2743896,242.3814711,246.6127453,0.07,2.9917445482866047,0.8529257641921398,0.02,658.5154892726322,0.02,0.889630818,49.59709864,0.0,0.0
2024-01-04 20:16:00,43325.0,285.0,419.0,328.958,326.804,245.3837748,221.4076602,240.5994801,0.1,2.9917445482866047,0.8529257641921398,0.04,658.5154892726322,0.04,0.803788084,49.6997484,0.0,0.0
2024-01-04 20:47:00,43323.0,285.0,419.0,328.97,326.816,248.8482543,246.9058629,221.946989,0.07,2.9917445482866047,0.8529257641921398,0.02,658.5154892726322,0.02,0.931970748,50.04958662,0.0,0.0
2024-01-04 22:10:00,43317.0,285.0,419.0,329.015,326.86,217.1613874,226.2249358,243.3302034,0.09,2.6012912912912918,0.8305673758865249,0.04,630.8669898430287,0.04,0.805183014,49.86752424,0.0,0.0
2024-01-04 22:31:00,43316.0,285.0,419.0,329.024,326.87,239.9123263,213.6410784,248.2893606,0.16,2.6012912912912918,0.8305673758865249,0.06,630.8669898430287,0.06,0.95995848,49.55766902,0.0,0.0
2024-01-04 22:47:00,43315.0,285.0,419.0,329.033,326.879,232.2069181,227.038822,245.8867641,0.08,2.6012912912912918,0.8305673758865249,0.04,630.8669898430287,0.04,0.814495198,49.83394506,0.0,0.0
2024-01-04 22:51:00,43314.0,285.0,419.0,329.035,326.881,218.3045696,211.97561,230.2390691,0.07,2.6012912912912918,0.8305673758865249,0.02,630.8669898430287,0.02,0.822884463,49.67175828,0.0,0.0
2024-01-05 00:44:00,43310.0,285.0,419.0,329.038,326.884,225.9803241,227.0180101,217.2704652,1.801984126984127,3.101193181818182,0.5530733944954128,0.872371794871795,651.0654613466335,0.91682156133829,0.879077906,49.97083169,0.0,0.0
2024-01-05 01:20:00,43306.0,285.0,419.0,329.038,326.884,243.7680148,248.9740413,241.9108715,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.878484606,50.12821073,0.0,0.0
2024-01-05 01:31:00,43305.0,285.0,419.0,329.038,326.884,220.8919244,211.6721527,221.4613985,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.936464252,49.60411799,0.0,0.0
2024-01-05 01:46:00,43304.0,285.0,419.0,329.038,326.884,241.3123904,222.3140067,226.1825047,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,0.983926763,49.68799823,0.0,0.0
2024-01-05 02:17:00,43302.0,285.0,419.0,329.038,326.884,248.906558,232.0511023,247.4652839,1.8092666666666668,3.686082474226805,0.5086995515695067,0.8455264593562466,629.6799389002038,0.9247071352502662,0.98781484,49.93083268,0.0,0.0
2024-01-05 03:19:00,43298.0,285.0,419.0,329.038,326.884,234.3989322,230.5794198,243.7569353,1.8181534772182253,3.694702702702703,0.5068020304568528,0.9009174311926604,649.3932403433477,0.9711640211640212,0.960756331,49.80323899,0.0,0.0
2024-01-05 04:06:00,43295.0,285.0,419.0,329.038,326.884,216.3293602,245.4084377,238.4961417,1.5539810426540284,3.549312169312169,0.3252582159624413,0.716750983698707,673.7772787757817,0.7889071038251366,0.834916285,49.83801896,0.0,0.0
2024-01-05 04:21:00,43294.0,285.0,419.0,329.038,326.884,220.2592202,233.2072268,217.4285238,1.5539810426540284,3.549312169312169,0.3252582159624413,0.716750983698707,673.7772787757817,0.7889071038251366,0.833849718,50.07302704,0.0,0.0
2024-01-05 04:53:00,43292.0,285.0,419.0,329.038,326.884,241.3659078,226.5748865,225.9024353,1.5539810426540284,3.549312169312169,0.3252582159624413,0.716750983698707,673.7772787757817,0.7889071038251366,0.936937705,50.11883645,0.0,0.0
2024-01-05 05:08:00,43291.0,285.0,419.0,329.038,326.884,221.7423965,214.1808211,224.0416182,1.4964948453608249,3.264236111111112,0.2861666666666667,0.5958107293550332,622.4922764227642,0.6614454277286136,0.974548305,49.94487806,0.0,0.0
2024-01-05 05:44:00,43287.0,285.0,419.0,329.038,326.884,238.8235675,246.0777298,231.4253189,1.4964948453608249,3.264236111111112,0.2861666666666667,0.5958107293550332,622.4922764227642,0.6614454277286136,0.897353988,49.94000769,0.0,0.0
2024-01-05 05:55:00,43286.0,285.0,419.0,329.039,326.885,238.2533765,212.4931747,239.6820095,1.4964948453608249,3.264236111111112,0.2861666666666667,0.5958107293550332,622.4922764227642,0.6614454277286136,0.937825293,49.61182832,0.0,0.0
2024-01-05 06:15:00,43284.0,285.0,419.0,329.041,326.887,245.6148242,226.1005518,223.3787819,0.07,2.5555670103092782,0.4165811965811966,0.02,681.7220449172577,0.02,0.906197016,50.172508,0.0,0.0
2024-01-05 09:25:00,43280.0,285.0,419.0,329.067,326.913,248.3326066,223.0466845,227.2539881,0.11,3.311961722488038,0.9968231046931408,0.04,642.8493827160494,0.04,0.852330245,49.85582254,0.0,0.0
2024-01-05 09:40:00,43279.0,285.0,419.0,329.073,326.918,210.7695936,231.7659125,220.4762962,0.16,3.311961722488038,0.9968231046931408,0.06,642.8493827160494,0.06,0.873738066,49.88392141,0.0,0.0
2024-01-05 10:27:00,43276.0,285.0,419.0,329.095,326.94,217.1598367,231.1977255,238.268296,0.04,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,0.95949129,49.87266011,0.0,0.0
2024-01-05 10:57:00,43273.0,285.0,419.0,329.1,326.945,215.0381557,233.7659518,235.9327885,0.05,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,0.80384916,49.660703,0.0,0.0
2024-01-05 11:16:00,43271.0,285.0,419.0,329.104,326.949,248.1854698,238.9647415,244.047064,0.13,5.486962365591397,2.948095238095238,0.04,480.591930477964,0.04,0.878815636,49.84281775,0.0,0.0
2024-01-05 11:34:00,43269.0,285.0,419.0,329.106,326.952,215.5216193,222.9155127,240.5560854,3.7619400352733687,5.486962365591397,2.948095238095238,2.3910729991204924,480.591930477964,2.556335034013605,0.825426616,50.13750018,0.0,0.0
2024-01-05 13:29:00,43265.0,285.0,419.0,329.126,326.971,231.7109947,242.7519147,230.6381554,0.1,5.421445086705202,1.961,0.04,636.1179810725553,0.04,0.963533491,49.99657662,0.0,0.0
2024-01-05 13:53:00,43263.0,285.0,419.0,329.136,326.981,246.4457377,236.3808087,217.3542766,0.07,5.421445086705202,1.961,0.02,636.1179810725553,0.02,0.847510211,49.98369481,0.0,0.0
2024-01-05 21:23:00,43261.0,285.0,419.0,329.349,327.193,226.5285112,232.5556263,231.2331897,0.24,2.077282913165266,0.5653679653679654,0.08,635.4931002331002,0.08,0.953890333,49.82049349,0.02,0.02
2024-01-05 21:39:00,43260.0,285.0,419.0,329.361,327.205,241.7457136,219.8234116,214.1489833,0.18,2.077282913165266,0.5653679653679654,0.08,635.4931002331002,0.08,0.815074601,49.61431024,0.02,0.02
2024-01-05 22:10:00,43258.0,285.0,419.0,329.38,327.224,224.1188226,226.4098124,238.1339742,0.14,2.6012912912912918,0.8305673758865249,0.06,630.8669898430287,0.06,0.926061876,49.79181328,0.02,0.02
2024-01-05 22:25:00,43257.0,285.0,419.0,329.388,327.232,218.5455403,243.956324,232.3524869,0.15,2.6012912912912918,0.8305673758865249,0.06,630.8669898430287,0.06,0.827047326,49.77590646,0.02,0.02
2024-01-05 22:41:00,43256.0,285.0,419.0,329.397,327.241,232.4099765,227.572401,211.1284869,0.18,2.6012912912912918,0.8305673758865249,0.06,630.8669898430287,0.06,0.943228864,49.62869078,0.02,0.02
2024-01-05 22:57:00,43254.0,285.0,419.0,329.405,327.248,212.7196619,226.2221418,242.8311915,0.1,2.6012912912912918,0.8305673758865249,0.02,630.8669898430287,0.02,0.815326936,49.98988121,0.02,0.02
