CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 01:19:00,62968.0,120.0,286.0,191.689,190.885,258.86,233.50239948213468,258.83,1.8428859060402685,3.324077669902913,0.5992250922509226,0.8735433070866141,654.1936340371082,0.9226027397260276,1.111,50.003,0.34,0.34
2024-01-04 11:29:00,62965.0,120.0,286.0,193.063,192.258,234.0144216536643,230.19323201786008,221.44,3.7619400352733687,5.486962365591397,2.948095238095238,2.3910729991204924,480.591930477964,2.556335034013605,1.111,49.842,0.34,0.34
2024-01-04 12:11:00,62963.0,120.0,286.0,193.068,192.263,234.89977154443795,230.83362706175885,219.76,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,1.111,49.86,0.34,0.34
2024-01-04 12:27:00,62962.0,120.0,286.0,193.07,192.265,234.89977154443795,230.83362706175885,218.16,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,1.111,49.836,0.34,0.34
2024-01-04 12:56:00,62961.0,120.0,286.0,193.074,192.269,234.06,230.83362706175885,233.96,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,1.111,49.966,0.34,0.34
2024-01-04 13:13:00,62960.0,120.0,286.0,193.076,192.272,242.08,231.4089735998984,242.02,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,1.111,50.011,0.34,0.34
2024-01-04 13:42:00,62959.0,120.0,286.0,193.081,192.276,241.48,231.4089735998984,241.44,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,1.111,49.985,0.34,0.34
2024-01-04 13:58:00,62958.0,120.0,286.0,193.084,192.279,241.97,231.4089735998984,241.81,3.198466353677621,5.421445086705202,0.1,0.02,636.1179810725553,0.02,1.0,50.049,0.34,0.34
2024-01-04 14:28:00,62957.0,120.0,286.0,193.089,192.284,241.09,231.313487936728,241.07,3.9055284552845526,5.8557500000000005,2.3568141592920355,2.2275353773584907,616.7072086720867,2.310194537972316,1.111,49.977,0.34,0.34
2024-01-04 15:04:00,62955.0,120.0,286.0,193.094,192.289,235.8790052710259,231.67949137708484,220.54,4.095779685264664,7.165165094339622,3.0986964980544744,2.7530601092896174,540.2500998003992,2.9149214659685865,1.111,49.852,0.34,0.34
2024-01-04 17:55:00,62952.0,120.0,286.0,193.106,192.302,243.57,232.1039955577492,243.56,3.854869565217392,5.385190156599553,2.220293542074364,2.150637052341598,610.2643217347453,2.3460188933873147,1.111,49.995,0.34,0.34
2024-01-04 18:43:00,62950.0,120.0,286.0,193.119,192.315,241.6,231.867158038347,241.44,0.06,5.460525059665871,2.432690763052209,0.01,590.1091095489162,0.01,1.0,50.046,0.34,0.34
2024-01-04 19:00:00,62949.0,120.0,286.0,193.124,192.319,241.26,232.17773825245263,241.13,0.06,4.6230385487528345,2.1282874015748035,0.01,589.6875418460068,0.01,1.0,49.873,0.34,0.34
2024-01-04 20:04:00,62947.0,120.0,286.0,193.141,192.336,244.29,232.5198855934513,244.16,0.06,2.9917445482866047,0.8529257641921398,0.01,658.5154892726322,0.01,1.0,49.958,0.34,0.34
2024-01-04 21:54:00,62942.0,120.0,286.0,193.162,192.357,250.58,233.2380056177041,250.44,1.742167832167832,2.077282913165266,0.5653679653679654,0.7648041104688503,635.4931002331002,0.8074729126832377,1.111,50.035,0.34,0.34
