CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-04-03 19:33:00,15430.0,99.0,178.0,0.022,0.02,249.87,232.17773825245263,246.6,3.021951219512195,4.6230385487528345,2.1282874015748035,1.7619842829076622,589.6875418460068,1.989836601307189,1.111,49.971,0.0,0.0
2024-04-04 10:27:00,15429.0,99.0,178.0,0.998,0.981,240.33,230.29239189169851,244.55,3.3607536764705883,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,1.111,49.995,0.01,0.01
2024-04-04 10:47:00,15427.0,99.0,178.0,1.006,0.988,246.5,230.29239189169851,242.08,3.3607536764705883,5.41801282051282,0.06,0.01,546.4781330749354,0.01,1.0,49.984,0.01,0.01
2024-04-04 11:00:00,15426.0,99.0,178.0,1.014,0.995,246.88,230.19323201786008,242.82,3.7619400352733687,5.486962365591397,0.21,0.04,655.34,0.05,0.83,50.048,0.01,0.01
2024-04-04 11:29:00,15423.0,99.0,178.0,1.039,1.017,246.35,230.19323201786008,244.2,3.7619400352733687,5.486962365591397,0.21,0.04,655.34,0.05,0.83,50.054,0.01,0.01
2024-04-04 11:45:00,15422.0,99.0,178.0,1.055,1.031,247.11,230.19323201786008,244.16,3.7619400352733687,5.486962365591397,0.28,0.06,655.34,0.06,0.898,50.019,0.01,0.01
2024-04-04 11:54:00,15421.0,99.0,178.0,1.073,1.048,242.16,230.19323201786008,245.07,3.7619400352733687,5.486962365591397,0.28,0.06,655.33,0.06,0.898,49.937,0.01,0.01
2024-04-04 13:37:00,15418.0,99.0,178.0,1.132,1.104,251.52,231.4089735998984,250.67,3.198466353677621,5.421445086705202,0.28,0.06,655.33,0.07,0.901,49.918,0.01,0.01
2024-04-04 13:57:00,15417.0,99.0,178.0,1.156,1.126,251.27,231.4089735998984,248.1,3.198466353677621,5.421445086705202,0.28,0.06,655.33,0.07,0.9,49.976,0.01,0.01
2024-04-04 18:11:00,15415.0,99.0,178.0,1.471,1.43,253.34,231.867158038347,246.79,3.879718309859155,5.460525059665871,0.13,0.03,590.1091095489162,0.03,1.0,49.987,0.02,0.02
2024-04-04 18:50:00,15414.0,99.0,178.0,1.562,1.52,248.67,231.867158038347,240.82,3.879718309859155,5.460525059665871,0.67,0.15,655.34,0.15,0.987,49.881,0.02,0.02
2024-04-04 19:18:00,15412.0,99.0,178.0,1.634,1.591,248.11,232.17773825245263,241.59,3.021951219512195,4.6230385487528345,0.69,0.15,655.34,0.15,0.993,49.828,0.02,0.02
2024-04-04 19:43:00,15411.0,99.0,178.0,1.678,1.635,250.91,232.17773825245263,239.85,3.021951219512195,4.6230385487528345,0.27,0.06,655.34,0.06,0.909,50.046,0.02,0.02
2024-04-04 20:12:00,15409.0,99.0,178.0,1.705,1.659,253.22,232.5198855934513,244.65,2.1101455604075694,2.9917445482866047,0.8529257641921398,1.0318041237113402,658.5154892726322,1.0945525956284152,1.111,49.998,0.02,0.02
2024-04-04 22:07:00,15408.0,99.0,178.0,1.859,1.809,250.35,233.4520503216695,208.1,1.9901294964028775,2.6012912912912918,0.37,0.07,630.8669898430287,0.07,1.0,49.818,0.02,0.03
2024-04-05 09:33:00,15402.0,99.0,178.0,2.714,2.651,245.5,231.31585556677865,231.5594101824817,2.1081496062992127,3.311961722488038,0.9968231046931408,1.0417387127761768,642.8493827160494,1.0840651558073655,1.111,50.038,0.02,0.03
2024-04-05 10:35:00,15399.0,99.0,178.0,2.714,2.651,242.06,230.29239189169851,241.66,3.3607536764705883,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,1.111,49.765,0.02,0.03
2024-04-05 10:41:00,15398.0,99.0,178.0,2.714,2.651,244.44,230.29239189169851,244.6,3.3607536764705883,5.41801282051282,2.732533692722372,2.067622222222222,546.4781330749354,2.16814044213264,1.111,49.995,0.02,0.03
2024-04-05 11:44:00,15397.0,99.0,178.0,2.714,2.651,245.16,230.19323201786008,244.28,3.7619400352733687,5.486962365591397,2.948095238095238,2.3910729991204924,480.591930477964,2.556335034013605,1.111,49.863,0.02,0.03
2024-04-05 12:03:00,15394.0,99.0,178.0,2.714,2.651,244.88,230.83362706175885,242.23,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,1.111,49.992,0.02,0.03
2024-04-05 12:28:00,15389.0,99.0,178.0,2.714,2.651,245.49,230.83362706175885,246.89,3.42424778761062,5.620333333333333,2.7722678185745138,2.198971193415638,531.9584776902888,2.307078853046595,1.111,50.04,0.02,0.03
2024-04-05 13:10:00,15388.0,99.0,178.0,2.714,2.651,253.11,231.4089735998984,253.26,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,1.111,50.211,0.02,0.03
2024-04-05 13:18:00,15387.0,99.0,178.0,2.714,2.651,253.24,231.4089735998984,253.24,3.198466353677621,5.421445086705202,1.961,1.872138437741686,636.1179810725553,1.978362897265336,1.111,50.048,0.02,0.03
