CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 01:05:00,40327.0,89.0,218.0,215.556,200.606,270.8,233.50239948213468,235.22305437521212,0.12,3.324077669902913,0.5992250922509226,0.02,655.34,0.03,0.718,50.012,0.0,0.0
2024-01-04 01:36:00,40324.0,89.0,218.0,215.57,200.613,270.59,233.50239948213468,235.22305437521212,0.08,3.324077669902913,0.5992250922509226,0.8735433070866141,655.34,0.02,0.2,49.991,0.0,0.0
2024-01-04 01:51:00,40323.0,89.0,218.0,215.575,200.614,270.03,233.50239948213468,235.22305437521212,0.08,3.324077669902913,0.5992250922509226,0.8735433070866141,655.34,0.02,0.2,50.012,0.0,0.0
2024-01-04 01:56:00,40322.0,89.0,218.0,215.577,200.614,271.03,233.50239948213468,235.22305437521212,0.08,3.324077669902913,0.5992250922509226,0.8735433070866141,655.34,0.02,0.2,50.049,0.0,0.0
2024-01-04 13:06:00,40320.0,89.0,218.0,215.773,200.659,254.36,231.4089735998984,232.79127113656665,0.11,5.421445086705202,1.961,0.02,655.34,0.03,0.733,49.967,0.0,0.0
2024-01-04 13:16:00,40319.0,89.0,218.0,215.778,200.663,256.69,231.4089735998984,232.79127113656665,0.12,5.421445086705202,1.961,0.02,655.34,0.03,0.733,50.031,0.0,0.0
2024-01-04 13:41:00,40318.0,89.0,218.0,215.791,200.673,253.61,231.4089735998984,232.79127113656665,0.12,5.421445086705202,1.961,0.02,655.34,0.03,0.733,49.986,0.0,0.0
2024-01-04 13:57:00,40317.0,89.0,218.0,215.798,200.678,253.22,231.4089735998984,232.79127113656665,0.11,5.421445086705202,1.961,0.02,655.34,0.03,0.733,50.036,0.0,0.0
2024-01-04 14:18:00,40315.0,89.0,218.0,215.809,200.686,254.14,231.313487936728,232.10110963293133,0.11,5.8557500000000005,2.3568141592920355,0.02,655.34,0.03,0.733,49.996,0.0,0.0
2024-01-04 14:28:00,40314.0,89.0,218.0,215.814,200.69,254.38,231.313487936728,232.10110963293133,0.11,5.8557500000000005,2.3568141592920355,0.02,655.34,0.03,0.733,49.983,0.0,0.0
2024-01-04 18:19:00,40308.0,89.0,218.0,215.905,200.752,255.04,231.867158038347,232.6679824884993,0.12,5.460525059665871,2.432690763052209,0.02,655.34,0.03,0.733,49.948,0.0,0.0
2024-01-04 18:35:00,40307.0,89.0,218.0,215.913,200.758,254.61,231.867158038347,232.6679824884993,0.12,5.460525059665871,2.432690763052209,0.02,655.34,0.03,0.733,49.98,0.0,0.0
2024-01-04 19:45:00,40304.0,89.0,218.0,215.949,200.784,254.55,232.17773825245263,232.63621510116397,0.12,4.6230385487528345,2.1282874015748035,0.02,655.34,0.03,0.733,49.93,0.0,0.0
2024-01-04 20:13:00,40303.0,89.0,218.0,215.963,200.795,255.52,232.5198855934513,233.4001980628212,0.12,2.9917445482866047,0.8529257641921398,0.02,655.34,0.03,0.733,50.004,0.0,0.0
2024-01-04 20:28:00,40302.0,89.0,218.0,215.971,200.801,256.51,232.5198855934513,233.4001980628212,0.12,2.9917445482866047,0.8529257641921398,0.02,655.34,0.03,0.733,49.914,0.0,0.0
2024-01-05 14:09:00,40290.0,89.0,218.0,216.374,200.995,257.02,231.313487936728,232.10110963293133,0.12,5.8557500000000005,2.3568141592920355,0.02,655.34,0.03,0.733,49.946,0.0,0.0
2024-01-05 14:40:00,40288.0,89.0,218.0,216.39,201.006,257.28,231.313487936728,232.10110963293133,0.12,5.8557500000000005,2.3568141592920355,0.02,655.34,0.03,0.733,49.94,0.0,0.0
2024-01-05 15:26:00,40285.0,89.0,218.0,216.414,201.024,262.27,231.67949137708484,232.2199566783337,0.12,7.165165094339622,3.0986964980544744,0.02,655.34,0.03,0.709,50.057,0.0,0.0
2024-01-05 15:42:00,40284.0,89.0,218.0,216.422,201.03,261.92,231.67949137708484,232.2199566783337,0.12,7.165165094339622,3.0986964980544744,0.02,655.34,0.03,0.709,49.964,0.0,0.0
