CreatedDate,Unnamed: 0,MeterSerialNo,ConsumerID,KVAH,KWH,RPhaseVoltage,YPhaseVoltage,BPhaseVoltage,RPhaseCurrent,YPhaseCurrent,BPhaseCurrent,ActivePower,ReactivePower,ApparentPower,TotalPowerFactor,Frequency,MaximumDemandKW,MaximumDemandKVA
2024-01-04 00:45:00,4398.0,262.0,316.0,31102.392,25425.983,213.2237539,229.7325439,224.2416833,1.801984126984127,20.32,0.5530733944954128,3.58,4.3,5.6,0.900317708,50.04718367,1.52,1.82
2024-01-04 18:11:00,4395.0,262.0,316.0,31163.468,25472.59,231.8590289,230.4925913,214.3762634,9.72,17.79,1.3,8.06,2.58,9.22,0.830166783,49.81983198,1.56,1.82
2024-01-04 18:24:00,4393.0,262.0,316.0,31164.542,25473.54,211.8387973,235.0451133,218.3551854,14.77,11.63,5.35,11.98,6.94,14.2,0.953813393,49.63385144,1.56,1.82
2024-01-04 18:30:00,4392.0,262.0,316.0,31165.074,25473.973,248.0001283,230.1183296,234.6378927,10.03,8.93,1.03,7.06,1.88,7.82,0.820567173,49.78789926,1.56,1.82
2024-01-04 18:36:00,4391.0,262.0,316.0,31165.395,25474.256,236.4632818,219.9225437,219.4985569,9.98,8.69,1.07,6.98,1.38,7.68,0.882773315,49.62258193,1.56,1.82
2024-01-04 18:43:00,4390.0,262.0,316.0,31165.627,25474.447,238.4655782,211.8389527,236.2013272,0.95,8.46,1.0,2.44,1.4,3.2,0.977626916,49.74674668,1.56,1.82
2024-01-04 18:49:00,4389.0,262.0,316.0,31165.818,25474.598,235.4340789,239.7279756,235.9297411,1.46,8.29,0.98,2.7,1.68,3.38,0.807507293,50.13950872,1.56,1.82
2024-01-04 18:55:00,4388.0,262.0,316.0,31166.003,25474.753,222.8284354,241.3398261,235.5716093,1.54,13.31,1.02,3.56,2.56,4.62,0.972723228,49.81630489,1.56,1.82
2024-01-04 19:01:00,4387.0,262.0,316.0,31166.249,25474.94,241.9661485,239.286785,230.6116026,0.86,13.95,1.04,3.28,2.52,4.36,0.828546298,49.82620889,1.56,1.82
2024-01-04 19:08:00,4386.0,262.0,316.0,31166.867,25475.41,231.9091595,234.1209447,212.5751379,5.81,16.96,4.91,7.76,7.56,10.84,0.990658003,50.19656888,1.56,1.82
2024-01-04 21:45:00,4382.0,262.0,316.0,31177.787,25483.717,236.8800183,236.9743873,216.2207726,0.9,12.95,0.22,2.8,2.98,4.16,0.967797998,49.71091669,1.56,1.82
2024-01-04 21:58:00,4380.0,262.0,316.0,31178.211,25484.004,220.5273332,224.5814802,223.6869596,0.32,13.47,0.22,2.74,2.74,4.06,0.944950406,50.07997149,1.56,1.82
2024-01-04 22:04:00,4379.0,262.0,316.0,31178.392,25484.129,230.9936924,246.6160268,214.4858738,0.9,6.38,0.22,1.66,1.54,2.3,0.922761231,49.75029879,1.56,1.82
2024-01-04 22:10:00,4378.0,262.0,316.0,31178.519,25484.227,241.3884881,212.4907311,247.3084376,0.9,8.29,0.22,2.94,1.44,3.32,0.803610811,49.81272733,1.56,1.82
2024-01-04 22:29:00,4375.0,262.0,316.0,31178.867,25484.486,227.5232161,223.1574498,226.3085453,0.9,8.79,0.22,1.94,1.8,2.7,0.945612729,49.74925375,1.56,1.82
2024-01-04 22:48:00,4372.0,262.0,316.0,31179.164,25484.699,224.3730071,248.3011914,232.3961362,1.9901294964028775,7.43,0.8305673758865249,1.2,1.22,1.72,0.990629369,49.51307359,1.56,1.82
2024-01-04 23:06:00,4369.0,262.0,316.0,31179.434,25484.888,238.8179006,226.0991587,220.7755103,1.929157608695652,8.03,0.8751731601731602,1.32,1.36,1.9,0.999341442,49.6805447,1.56,1.82
